"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
4401,54.1,54.1,45.9,"Arbon TG","54,1 Prozent der Stimmbürgerinnen und Stimmbürger von Arbon haben den Bundesbeschluss über den Ausbau der Autobahnen angenommen. Arbon hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4406,55.6,55.6,44.4,"Dozwil TG","55,6 Prozent der Stimmbürgerinnen und Stimmbürger von Dozwil haben den Bundesbeschluss über den Ausbau der Autobahnen angenommen. Dozwil hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4411,54.9,54.9,45.1,"Egnach TG","Die Gemeinde Egnach hat den Bundesbeschluss über den Ausbau der Autobahnen mit 54,9 Prozent Ja-Stimmen angenommen. Egnach hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4416,40.9,40.9,59.1,"Hefenhofen TG","In Hefenhofen hat die Stimmbevölkerung den Bundesbeschluss über den Ausbau der Autobahnen abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 59,1 Prozent verworfen. Hefenhofen hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat."
4421,61.6,61.6,38.4,"Horn TG","Die Gemeinde Horn hat den Bundesbeschluss über den Ausbau der Autobahnen mit 61,6 Prozent Ja-Stimmen angenommen. Horn hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4426,51.6,51.6,48.4,"Kesswil TG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Kesswil. Die Gemeinde hat die Vorlage mit 51,6 Prozent der Stimmen angenommen. Kesswil hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4431,60.5,60.5,39.5,"Roggwil TG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Roggwil TG. Die Gemeinde hat die Vorlage mit 60,5 Prozent der Stimmen angenommen. Roggwil TG hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4436,46.9,46.9,53.1,"Romanshorn TG","Romanshorn hat den Bundesbeschluss über den Ausbau der Autobahnen mit 53,1 Prozent abgelehnt. Romanshorn hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat."
4441,43.6,43.6,56.4,"Salmsach TG","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Salmsach. Die Gemeinde hat die Vorlage mit 56,4 Prozent abgelehnt. Salmsach hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat."
4446,45.2,45.2,54.8,"Sommeri TG","54,8 Prozent der Stimmbürgerinnen und Stimmbürger von Sommeri sagen Nein zum Bundesbeschluss über den Ausbau der Autobahnen. Sommeri hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat."
4451,55,55,45,"Uttwil TG","55 Prozent der Stimmbürgerinnen und Stimmbürger von Uttwil haben den Bundesbeschluss über den Ausbau der Autobahnen angenommen. Uttwil hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4461,52.4,52.4,47.6,"Amriswil TG","Die Gemeinde Amriswil hat den Bundesbeschluss über den Ausbau der Autobahnen mit 52,4 Prozent Ja-Stimmen angenommen. Amriswil hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4471,49.7,49.7,50.3,"Bischofszell TG","In Bischofszell hat der Bundesbeschluss über den Ausbau der Autobahnen keine Mehrheit gefunden. Auf 50,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Bischofszell hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat."
4476,52.7,52.7,47.3,"Erlen TG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Erlen. Die Gemeinde hat die Vorlage mit 52,7 Prozent der Stimmen angenommen. Erlen hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4486,57.5,57.5,42.5,"Hauptwil-Gottshaus TG","57,5 Prozent der Abstimmenden in der Gemeinde Hauptwil-Gottshaus haben Ja gesagt zum Bundesbeschluss über den Ausbau der Autobahnen. Hauptwil-Gottshaus hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4495,51.6,51.6,48.4,"Hohentannen TG","Die Gemeinde Hohentannen hat den Bundesbeschluss über den Ausbau der Autobahnen mit 51,6 Prozent Ja-Stimmen angenommen. Hohentannen hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
4501,51.8,51.8,48.2,"Kradolf-Schönenberg TG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Kradolf-Schönenberg. Die Gemeinde hat die Vorlage mit 51,8 Prozent der Stimmen angenommen. Kradolf-Schönenberg hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage."
