"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
301,54.8,54.8,45.2,"Aarberg BE","Die einheitliche Finanzierung der Leistungen im Gesundheitswesen ist in Aarberg mit 54,8 Prozent der Stimmen angenommen worden. Aarberg hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
302,11.4,11.4,88.6,"Bargen BE","In Bargen BE hat die einheitliche Finanzierung der Leistungen im Gesundheitswesen keine Mehrheit gefunden: 88,6 Prozent haben die Vorlage abgelehnt. Bargen BE hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
303,58.2,58.2,41.8,"Grossaffoltern BE","58,2 Prozent der Stimmbürgerinnen und Stimmbürger von Grossaffoltern haben sich für die einheitliche Finanzierung der Leistungen im Gesundheitswesen ausgesprochen. Grossaffoltern hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
304,44.1,44.1,55.9,"Kallnach BE","Keine Mehrheit für die einheitliche Finanzierung der Leistungen im Gesundheitswesen in Kallnach: Die Vorlage ist mit 55,9 Prozent gescheitert. Kallnach hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
305,56.8,56.8,43.2,"Kappelen BE","Ja zur einheitlichen Finanzierung der Leistungen im Gesundheitswesen in Kappelen. Die Gemeinde hat die Vorlage mit 56,8 Prozent der Stimmen angenommen. Kappelen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
306,45.2,45.2,54.8,"Lyss BE","Lyss hat die einheitliche Finanzierung der Leistungen im Gesundheitswesen mit 54,8 Prozent Nein verworfen. Lyss hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
307,12.5,12.5,87.5,"Meikirch BE","87,5 der Stimmbürgerinnen und Stimmbürger von Meikirch haben die einheitliche Finanzierung der Leistungen im Gesundheitswesen abgelehnt. Meikirch hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
309,35,35,65,"Radelfingen BE","Mit 3'139 Nein zu 1'693 Ja haben die Stimmbürgerinnen und Stimmbürger von Radelfingen die einheitliche Finanzierung der Leistungen im Gesundheitswesen abgelehnt. Das sind 65 Prozent. Radelfingen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
310,52.3,52.3,47.7,"Rapperswil BE","Mit 52,3 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Rapperswil BE die einheitliche Finanzierung der Leistungen im Gesundheitswesen befürwortet. Rapperswil BE hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
311,56.1,56.1,43.9,"Schüpfen BE","56,1 Prozent der Stimmbürgerinnen und Stimmbürger von Schüpfen haben sich für die einheitliche Finanzierung der Leistungen im Gesundheitswesen ausgesprochen. Schüpfen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
312,91.7,91.7,8.3,"Seedorf BE","Mit 9'307 Ja zu 840 Nein hat sich Seedorf BE für die einheitliche Finanzierung der Leistungen im Gesundheitswesen ausgesprochen. Das entspricht 91,7 Prozent. Seedorf BE hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
321,25.5,25.5,74.5,"Aarwangen BE","Aarwangen hat die einheitliche Finanzierung der Leistungen im Gesundheitswesen mit 74,5 Prozent Nein-Stimmen verworfen. Aarwangen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat."
322,50.2,50.2,49.8,"Auswil BE","50,2 Prozent der Stimmbürgerinnen und Stimmbürger in Auswil haben Ja gesagt zur einheitliche Finanzierung der Leistungen im Gesundheitswesen. Auswil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
323,62.1,62.1,37.9,"Bannwil BE","Die einheitliche Finanzierung der Leistungen im Gesundheitswesen ist in Bannwil mit 62,1 Prozent der Stimmen angenommen worden. Bannwil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
324,63.2,63.2,36.8,"Bleienbach BE","Mit 5'930 Ja zu 3'449 Nein hat sich Bleienbach für die einheitliche Finanzierung der Leistungen im Gesundheitswesen ausgesprochen. Das entspricht 63,2 Prozent. Bleienbach hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
325,85.8,85.8,14.2,"Busswil bei Melchnau BE","Ja zur einheitlichen Finanzierung der Leistungen im Gesundheitswesen in Busswil bei Melchnau. Die Gemeinde hat die Vorlage mit 85,8 Prozent der Stimmen angenommen. Busswil bei Melchnau hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
326,82.5,82.5,17.5,"Gondiswil BE","82,5 Prozent der Stimmbürgerinnen und Stimmbürger in Gondiswil haben Ja gesagt zur einheitliche Finanzierung der Leistungen im Gesundheitswesen. Gondiswil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage."
