"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3506,59.5,59.5,40.5,"Vaz/Obervaz GR","Ja zur Änderung des Mietrechts bei Untermiete in Vaz/Obervaz. Die Gemeinde hat Vorlage mit 59,5 Prozent der Stimmen angenommen. Vaz/Obervaz hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3513,96.5,96.5,3.5,"Lantsch/Lenz GR","96,5 Prozent der Stimmbürgerinnen und Stimmbürger von Lantsch/Lenz haben sich für die Änderung des Mietrechts bei Untermiete ausgesprochen. Lantsch/Lenz hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3514,27.3,27.3,72.7,"Schmitten GR","In Schmitten GR hat die Änderung des Mietrechts bei Untermiete keine Mehrheit gefunden: 72,7 Prozent haben die Vorlage abgelehnt. Schmitten GR hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3542,87.6,87.6,12.4,"Albula/Alvra GR","87,6 Prozent der Stimmbürgerinnen und Stimmbürger in Albula/Alvra haben Ja gesagt zur Pensionskassenreform. Albula/Alvra hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3543,52,52,48,"Surses GR","52 Prozent der Stimmbürgerinnen und Stimmbürger von Surses haben sich für die Änderung des Mietrechts bei Untermiete ausgesprochen. Surses hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3544,36,36,64,"Bergün Filisur GR","64 Prozent der Stimmbürgerinnen und Stimmbürger von Bergün Filisur haben sich gegen die Änderung des Mietrechts bei Untermiete ausgesprochen. Bergün Filisur hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3551,16.4,16.4,83.6,"Brusio GR","In Brusio ist die Änderung des Mietrechts bei Untermiete mit 83,6 Prozent gescheitert. Brusio hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3561,61.3,61.3,38.7,"Poschiavo GR","Mit 2'012 Ja zu 1'269 Nein hat sich Poschiavo für die Änderung des Mietrechts bei Untermiete ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 61,3 Prozent. Poschiavo hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3572,55.1,55.1,44.9,"Falera GR","Mit 3'096 Ja zu 2'521 Nein hat sich Falera für die Änderung des Mietrechts bei Untermiete ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 55,1 Prozent. Falera hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3575,31.4,31.4,68.6,"Laax GR","Laax ist gegen die Änderung des Mietrechts bei Untermiete: Die Gemeinde hat die Vorlage mit 68,6 Prozent Nein verworfen. Laax hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3581,27.9,27.9,72.1,"Sagogn GR","72,1 Prozent der Stimmbürgerinnen und Stimmbürger von Sagogn haben sich gegen die Änderung des Mietrechts bei Untermiete ausgesprochen. Sagogn hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3582,82.9,82.9,17.1,"Schluein GR","Die Änderung des Mietrechts bei Untermiete ist in Schluein mit 82,9 Prozent der Stimmen angenommen worden. Schluein hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3603,55.3,55.3,44.7,"Vals GR","55,3 Prozent der Stimmbürgerinnen und Stimmbürger von Vals haben sich für die Änderung des Mietrechts bei Untermiete ausgesprochen. Vals hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3618,93.8,93.8,6.2,"Lumnezia GR","93,8 Prozent der Stimmbürgerinnen und Stimmbürger in Lumnezia haben Ja gesagt zur Pensionskassenreform. Lumnezia hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3619,72.4,72.4,27.6,"Ilanz/Glion GR","Mit 72,4 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Ilanz/Glion für die Änderung des Mietrechts bei Untermiete gestimmt. Ilanz/Glion hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3633,63.8,63.8,36.2,"Fürstenau GR","Mit 7'337 Ja zu 4'167 Nein hat sich Fürstenau für die Änderung des Mietrechts bei Untermiete ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 63,8 Prozent. Fürstenau hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3637,20.5,20.5,79.5,"Rothenbrunnen GR","Rothenbrunnen ist gegen die Änderung des Mietrechts bei Untermiete: Die Gemeinde hat die Vorlage mit 79,5 Prozent Nein verworfen. Rothenbrunnen hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3638,37.5,37.5,62.5,"Scharans GR","Scharans hat die Änderung des Mietrechts bei Untermiete mit 62,5 Prozent Nein-Stimmen verworfen. Scharans hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3640,71,71,29,"Sils im Domleschg GR","Mit 71 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Sils im Domleschg für die Änderung des Mietrechts bei Untermiete gestimmt. Sils im Domleschg hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3661,47.3,47.3,52.7,"Cazis GR","In Cazis ist die Änderung des Mietrechts bei Untermiete mit 52,7 Prozent gescheitert. Cazis hat damit anders abgestimmt als der Kanton Graubünden, der die Vorlage angenommen hat."
3662,82.3,82.3,17.7,"Flerden GR","Mit 82,3 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Flerden für die Änderung des Mietrechts bei Untermiete gestimmt. Flerden hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3663,50.1,50.1,49.9,"Masein GR","Die Änderung des Mietrechts bei Untermiete ist in Masein mit 50,1 Prozent der Stimmen angenommen worden. Masein hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
3668,50.1,50.1,49.9,"Thusis GR","Mit 50,1 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Thusis für die Änderung des Mietrechts bei Untermiete gestimmt. Thusis hat damit gleich wie der Kanton Graubünden Ja gesagt zu dieser Vorlage."
