"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1501,18.8,18.8,81.2,"Beckenried NW","Beckenried ist gegen die Änderung des Mietrechts bei Untermiete: Die Gemeinde hat die Vorlage mit 81,2 Prozent Nein verworfen. Beckenried hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Nidwalden."
1502,46.5,46.5,53.5,"Buochs NW","In Buochs hat die Änderung des Mietrechts bei Untermiete keine Mehrheit gefunden: 53,5 Prozent haben die Vorlage abgelehnt. Buochs hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1503,90.8,90.8,9.2,"Dallenwil NW","Mit 8'999 Ja zu 912 Nein hat sich Dallenwil für die Änderung des Mietrechts bei Untermiete ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 90,8 Prozent. Dallenwil hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Nidwalden."
1504,46.9,46.9,53.1,"Emmetten NW","Emmetten ist gegen die Änderung des Mietrechts bei Untermiete: Die Gemeinde hat die Vorlage mit 53,1 Prozent Nein verworfen. Emmetten hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1505,47.5,47.5,52.5,"Ennetbürgen NW","Ennetbürgen ist gegen die Änderung des Mietrechts bei Untermiete: Die Gemeinde hat die Vorlage mit 52,5 Prozent Nein verworfen. Ennetbürgen hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1506,33.5,33.5,66.5,"Ennetmoos NW","Ennetmoos ist gegen die Änderung des Mietrechts bei Untermiete: Die Gemeinde hat die Vorlage mit 66,5 Prozent Nein verworfen. Ennetmoos hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1507,42.6,42.6,57.4,"Hergiswil NW","57,4 der Stimmbürgerinnen und Stimmbürger von Hergiswil NW haben die Änderung des Mietrechts bei Untermiete abgelehnt. Hergiswil NW hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1508,49.4,49.4,50.6,"Oberdorf NW","In Oberdorf NW ist die Änderung des Mietrechts bei Untermiete mit 50,6 Prozent gescheitert. Oberdorf NW hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1509,33.6,33.6,66.4,"Stans NW","Stans ist gegen die Änderung des Mietrechts bei Untermiete: Die Gemeinde hat die Vorlage mit 66,4 Prozent Nein verworfen. Stans hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1510,72.9,72.9,27.1,"Stansstad NW","72,9 Prozent der Stimmbürgerinnen und Stimmbürger in Stansstad haben Ja gesagt zur Pensionskassenreform. Stansstad hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat."
1511,62.8,62.8,37.2,"Wolfenschiessen NW","Die Änderung des Mietrechts bei Untermiete ist in Wolfenschiessen mit 62,8 Prozent der Stimmen angenommen worden. Wolfenschiessen hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat."
