"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6404,36.5,36.5,63.5,"Boudry (NE)","Les habitants de Boudry s'opposent au financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée par 63,5 pour cent des voix. Boudry a rejeté la réforme, tout comme son canton."
6408,38.5,38.5,61.5,"Cortaillod (NE)","Le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée n'a pas trouvé grâce aux yeux des citoyens de Cortaillod. Ils ont refusé le texte à 61,5 pour cent. Cortaillod a rejeté la réforme, tout comme son canton."
6413,40.8,40.8,59.2,"Rochefort (NE)","C'est non au financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée à Rochefort. Les habitants ont refusé le texte à 59,2 pour cent. Rochefort a rejeté la réforme, tout comme son canton."
6416,39.3,39.3,60.7,"Milvignes (NE)","Le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée n'a pas trouvé grâce aux yeux des citoyens de Milvignes. Ils ont refusé le texte à 60,7 pour cent. Milvignes a rejeté la réforme, tout comme son canton."
6417,37.4,37.4,62.6,"La Grande Béroche (NE)","Le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée n'a pas trouvé grâce aux yeux des citoyens de La Grande Béroche. Ils ont refusé le texte à 62,6 pour cent. La Grande Béroche a rejeté la réforme, tout comme son canton."
6421,28.1,28.1,71.9,"La Chaux-de-Fonds (NE)","Le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée n'a pas trouvé grâce aux yeux des citoyens de La Chaux-de-Fonds. Ils ont refusé le texte à 71,9 pour cent. Le plus fort pourcentage de non du canton de Neuchâtel a été obtenu à La Chaux-de-Fonds."
6422,34.2,34.2,65.8,"Les Planchettes (NE)","Les habitants de la petite commune des Planchettes ont refusé d'uniformiser le financement des prestations médicales ambulatoires, stationnaires et les soins de longue durée. Ils ont dit non à cet objet par 52 voix contre 27. Les Planchettes a rejeté la réforme, tout comme son canton."
6423,37.9,37.9,62.1,"La Sagne (NE)","Les habitants de La Sagne s'opposent au financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée par 62,1 pour cent des voix. La Sagne a rejeté la réforme, tout comme son canton."
6432,45,45,55,"La Brévine (NE)","Les habitants de La Brévine s'opposent au financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée par 55 pour cent des voix. La Brévine a rejeté la réforme, tout comme son canton."
6433,51.1,51.1,48.9,"Brot-Plamboz (NE)","Le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée est validé à Brot-Plamboz. Les citoyens de cette petite commune sont 45 à soutenir le texte, contre 43 à le refuser. Brot-Plamboz a approuvé la réforme, contrairement à son canton."
6434,36.8,36.8,63.2,"Le Cerneux-Péquignot (NE)","Le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée n'a pas trouvé grâce aux yeux des citoyens du Cerneux-Péquignot. Ils ont refusé le texte à 63,2 pour cent. Le Cerneux-Péquignot a rejeté la réforme, tout comme son canton."
6435,36.1,36.1,63.9,"La Chaux-du-Milieu (NE)","Les habitants de La Chaux-du-Milieu s'opposent au financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée par 63,9 pour cent des voix. La Chaux-du-Milieu a rejeté la réforme, tout comme son canton."
6436,31.1,31.1,68.9,"Le Locle (NE)","La population du Locle rejette à 68,9 pour cent des voix le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée. Le Locle a rejeté la réforme, tout comme son canton."
6437,53.9,53.9,46.1,"Les Ponts-de-Martel (NE)","Les habitants des Ponts-de-Martel soutiennent à 53,9 pour cent le financement uniforme des prestations médicales. Le plus fort pourcentage de oui du canton de Neuchâtel a été obtenu aux Ponts-de-Martel."
6451,36.2,36.2,63.8,"Cornaux (NE)","Le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée est refusé à 63,8 pour cent à Cornaux. Cornaux a rejeté la réforme, tout comme son canton."
6452,33.6,33.6,66.4,"Cressier (NE)","Le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée n'a pas convaincu à Cressier (NE). Les citoyens de la commune ont refusé le texte à 66,4 pour cent. Cressier (NE) a rejeté la réforme, tout comme son canton."
6453,37.7,37.7,62.3,"Enges (NE)","Les habitants d'Enges s'opposent au financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée par 62,3 pour cent des voix. Enges a rejeté la réforme, tout comme son canton."
6454,33.8,33.8,66.2,"Hauterive (NE)","Le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée est refusé à 66,2 pour cent à Hauterive (NE). Hauterive (NE) a rejeté la réforme, tout comme son canton."
6455,37,37,63,"Le Landeron (NE)","La population du Landeron rejette à 63 pour cent des voix le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée. Le Landeron a rejeté la réforme, tout comme son canton."
6456,44.1,44.1,55.9,"Lignières (NE)","A Lignières, les citoyens rejettent à 55,9 pour cent le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée. Lignières a rejeté la réforme, tout comme son canton."
6458,32.3,32.3,67.7,"Neuchâtel (NE)","C'est non au financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée à Neuchâtel. Les habitants ont refusé le texte à 67,7 pour cent. Neuchâtel a rejeté la réforme, tout comme son canton."
6459,38.9,38.9,61.1,"Saint-Blaise (NE)","A Saint-Blaise, les citoyens rejettent à 61,1 pour cent le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée. Saint-Blaise a rejeté la réforme, tout comme son canton."
6461,37.4,37.4,62.6,"La Tène (NE)","Le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée est refusé à 62,6 pour cent à La Tène. La Tène a rejeté la réforme, tout comme son canton."
6487,35.7,35.7,64.3,"Val-de-Ruz (NE)","Le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée n'a pas convaincu à Val-de-Ruz. Les citoyens de la commune ont refusé le texte à 64,3 pour cent. Val-de-Ruz a rejeté la réforme, tout comme son canton."
6504,43.9,43.9,56.1,"La Côte-aux-Fées (NE)","Les habitants de La Côte-aux-Fées s'opposent au financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée par 56,1 pour cent des voix. La Côte-aux-Fées a rejeté la réforme, tout comme son canton."
6511,41.8,41.8,58.2,"Les Verrières (NE)","C'est non au financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée aux Verrières. Les habitants ont refusé le texte à 58,2 pour cent. Les Verrières a rejeté la réforme, tout comme son canton."
6512,39.8,39.8,60.2,"Val-de-Travers (NE)","Le financement uniforme des prestations médicales ambulatoires, stationnaires et les soins de longue durée est refusé à 60,2 pour cent à Val-de-Travers. Val-de-Travers a rejeté la réforme, tout comme son canton."
