"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2008,88.2,88.2,11.8,"Châtillon FR","Châtillon FR hat die Änderung des Mietrechts bei Untermiete angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 88,2 Prozent zu. Châtillon FR hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2011,63.6,63.6,36.4,"Cugy FR","63,6 Prozent der Stimmbürgerinnen und Stimmbürger in Cugy FR haben Ja gesagt zur Pensionskassenreform. Cugy FR hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2016,60.7,60.7,39.3,"Fétigny FR","Ja zur Änderung des Mietrechts bei Untermiete in Fétigny. Die Gemeinde hat Vorlage mit 60,7 Prozent der Stimmen angenommen. Fétigny hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2022,98.5,98.5,1.5,"Gletterens FR","Die Änderung des Mietrechts bei Untermiete ist in Gletterens mit 98,5 Prozent der Stimmen angenommen worden. Gletterens hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Freiburg."
2025,16.8,16.8,83.2,"Lully FR","In Lully FR ist die Änderung des Mietrechts bei Untermiete mit 83,2 Prozent gescheitert. Lully FR hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2027,35.9,35.9,64.1,"Ménières FR","In Ménières hat die Änderung des Mietrechts bei Untermiete keine Mehrheit gefunden: 64,1 Prozent haben die Vorlage abgelehnt. Ménières hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2029,61.5,61.5,38.5,"Montagny FR","Mit 61,5 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Montagny FR für die Änderung des Mietrechts bei Untermiete gestimmt. Montagny FR hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2035,89.4,89.4,10.6,"Nuvilly FR","Mit 89,4 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Nuvilly für die Änderung des Mietrechts bei Untermiete gestimmt. Nuvilly hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2038,31.2,31.2,68.8,"Prévondavaux FR","Prévondavaux ist gegen die Änderung des Mietrechts bei Untermiete: Die Gemeinde hat die Vorlage mit 68,8 Prozent Nein verworfen. Prévondavaux hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2041,31.2,31.2,68.8,"Saint-Aubin FR","68,8 der Stimmbürgerinnen und Stimmbürger von Saint-Aubin FR haben die Änderung des Mietrechts bei Untermiete abgelehnt. Saint-Aubin FR hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
