"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6404,59.8,59.8,40.2,"Boudry (NE)","Boudry dit oui à 59,8 pour cent à de la réforme en faveur de l'extension des autoroutes. Boudry a approuvé l'arrêté, contrairement à son canton."
6408,24.2,24.2,75.8,"Cortaillod (NE)","La réforme en faveur de l'extension des autoroutes n'a pas trouvé grâce aux yeux des citoyens de Cortaillod. Ils ont refusé le texte à 75,8 pour cent. Cortaillod a rejeté l'arrêté, tout comme son canton."
6413,37,37,63,"Rochefort (NE)","C'est non à la réforme en faveur de l'extension des autoroutes à Rochefort. Les habitants ont refusé le texte à 63 pour cent. Rochefort a rejeté l'arrêté, tout comme son canton."
6416,59.7,59.7,40.3,"Milvignes (NE)","La réforme en faveur de l'extension des autoroutes passe la rampe avec 59,7 pour cent de oui à Milvignes. Milvignes a approuvé l'arrêté, contrairement à son canton."
6417,14.1,14.1,85.9,"La Grande Béroche (NE)","La réforme en faveur de l'extension des autoroutes n'a pas trouvé grâce aux yeux des citoyens de La Grande Béroche. Ils ont refusé le texte à 85,9 pour cent. La Grande Béroche a rejeté l'arrêté, tout comme son canton."
6421,1.7,1.7,98.3,"La Chaux-de-Fonds (NE)","La réforme en faveur de l'extension des autoroutes n'a pas trouvé grâce aux yeux des citoyens de La Chaux-de-Fonds. Ils ont refusé le texte à 98,3 pour cent. Le plus fort pourcentage de non du canton de Neuchâtel a été obtenu à La Chaux-de-Fonds."
6422,13.9,13.9,86.1,"Les Planchettes (NE)","Aux Planchettes, les citoyens rejettent à 86,1 pour cent la réforme en faveur de l'extension des autoroutes. Les Planchettes a rejeté l'arrêté, tout comme son canton."
6423,70.2,70.2,29.8,"La Sagne (NE)","La Sagne dit oui à 70,2 pour cent à de la réforme en faveur de l'extension des autoroutes. La Sagne a approuvé l'arrêté, contrairement à son canton."
6432,46.9,46.9,53.1,"La Brévine (NE)","Les habitants de La Brévine s'opposent à la réforme en faveur de l'extension des autoroutes par 53,1 pour cent des voix. La Brévine a rejeté l'arrêté, tout comme son canton."
6433,19.7,19.7,80.3,"Brot-Plamboz (NE)","A Brot-Plamboz, les citoyens rejettent à 80,3 pour cent la réforme en faveur de l'extension des autoroutes. Brot-Plamboz a rejeté l'arrêté, tout comme son canton."
6434,70.2,70.2,29.8,"Le Cerneux-Péquignot (NE)","La réforme en faveur de l'extension des autoroutes passe la rampe avec 70,2 pour cent de oui au Cerneux-Péquignot. Le Cerneux-Péquignot a approuvé l'arrêté, contrairement à son canton."
6435,83.8,83.8,16.2,"La Chaux-du-Milieu (NE)","La Chaux-du-Milieu dit oui à 83,8 pour cent à de la réforme en faveur de l'extension des autoroutes. La Chaux-du-Milieu a approuvé l'arrêté, contrairement à son canton."
6436,50,50,50,"Le Locle (NE)","L'extension du réseau des autoroutes est approuvée au Locle par 50 pour cent des votants. Le Locle a approuvé l'arrêté, contrairement à son canton."
6437,56.6,56.6,43.4,"Les Ponts-de-Martel (NE)","Les habitants des Ponts-de-Martel soutiennent à 56,6 pour cent la réforme en faveur de l'extension des autoroutes. Les Ponts-de-Martel a approuvé l'arrêté, contrairement à son canton."
6451,21.7,21.7,78.3,"Cornaux (NE)","La réforme en faveur de l'extension des autoroutes est refusée à 78,3 pour cent à Cornaux. Cornaux a rejeté l'arrêté, tout comme son canton."
6452,5.5,5.5,94.5,"Cressier (NE)","Les projets d'extension du réseau autoroutier n'ont pas convaincu à Cressier (NE). Les citoyens de la commune ont refusé le texte à 94,5 pour cent. Cressier (NE) a rejeté l'arrêté, tout comme son canton."
6453,26.5,26.5,73.5,"Enges (NE)","Les habitants d'Enges s'opposent à la réforme en faveur de l'extension des autoroutes par 73,5 pour cent des voix. Enges a rejeté l'arrêté, tout comme son canton."
6454,4.4,4.4,95.6,"Hauterive (NE)","La réforme en faveur de l'extension des autoroutes est refusée à 95,6 pour cent à Hauterive (NE). Hauterive (NE) a rejeté l'arrêté, tout comme son canton."
6455,3.7,3.7,96.3,"Le Landeron (NE)","La population du Landeron rejette à 96,3 pour cent des voix la réforme en faveur de l'extension des autoroutes. Le Landeron a rejeté l'arrêté, tout comme son canton."
6456,50.8,50.8,49.2,"Lignières (NE)","A Lignières, les habitants disent oui à  50,8 pour cent à la réforme favorable à l'extension des projets autoroutiers. Lignières a approuvé l'arrêté, contrairement à son canton."
6458,78.5,78.5,21.5,"Neuchâtel (NE)","Les habitants de Neuchâtel soutiennent à 78,5 pour cent la réforme en faveur de l'extension des autoroutes. Neuchâtel a approuvé l'arrêté, contrairement à son canton."
6459,34.7,34.7,65.3,"Saint-Blaise (NE)","A Saint-Blaise, les citoyens rejettent à 65,3 pour cent la réforme en faveur de l'extension des autoroutes. Saint-Blaise a rejeté l'arrêté, tout comme son canton."
6461,92.6,92.6,7.4,"La Tène (NE)","La population de La Tène approuve à 92,6 pour cent la réforme en faveur de l'extension des autoroutes. Le plus fort pourcentage de oui du canton de Neuchâtel a été obtenu à La Tène."
6487,17.7,17.7,82.3,"Val-de-Ruz (NE)","Les projets d'extension du réseau autoroutier n'ont pas convaincu à Val-de-Ruz. Les citoyens de la commune ont refusé le texte à 82,3 pour cent. Val-de-Ruz a rejeté l'arrêté, tout comme son canton."
6504,53.4,53.4,46.6,"La Côte-aux-Fées (NE)","La Côte-aux-Fées dit oui à 53,4 pour cent à de la réforme en faveur de l'extension des autoroutes. La Côte-aux-Fées a approuvé l'arrêté, contrairement à son canton."
6511,25.5,25.5,74.5,"Les Verrières (NE)","C'est non à la réforme en faveur de l'extension des autoroutes aux Verrières. Les habitants ont refusé le texte à 74,5 pour cent. Les Verrières a rejeté l'arrêté, tout comme son canton."
6512,58.4,58.4,41.6,"Val-de-Travers (NE)","La population de Val-de-Travers approuve à 58,4 pour cent la réforme en faveur de l'extension des autoroutes. Val-de-Travers a approuvé l'arrêté, contrairement à son canton."
