"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3001,35.8,35.8,64.2,"Herisau AR","Herisau hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf mit 64,2 Prozent abgelehnt. Herisau hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3002,38.4,38.4,61.6,"Hundwil AR","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf  in Hundwil: Mit 7'688 Nein- zu 4'799 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 61,6 Prozent. Hundwil hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3003,48,48,52,"Schönengrund AR","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Schönengrund. Die Gemeinde hat die Vorlage mit 52 Prozent abgelehnt. Schönengrund hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3004,31.4,31.4,68.6,"Schwellbrunn AR","In Schwellbrunn hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf keine Mehrheit gefunden. Auf 68,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Schwellbrunn hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3005,77.3,77.3,22.7,"Stein AR","Die Gemeinde Stein AR hat die Änderung des Mietrechts zur vereinfachten Kündigung wegen Eigenbedarfs mit 77,3 Prozent angenommen. Stein AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3006,24.3,24.3,75.7,"Urnäsch AR","In Urnäsch hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf keine Mehrheit gefunden. Auf 75,7 Prozent der abgegebenen Stimmzettel stand ein Nein. Urnäsch hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3007,40.1,40.1,59.9,"Waldstatt AR","Keine Mehrheit für die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Waldstatt: Mit 7'750 Nein-Stimmen zu 5'189 Ja-Stimmen oder 59,9 Prozent hat die Gemeinde die Vorlage verworfen. Waldstatt hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3021,80.5,80.5,19.5,"Bühler AR","80,5 Prozent der Stimmbürgerinnen und Stimmbürger von Bühler haben die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf angenommen. Bühler hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3022,11.6,11.6,88.4,"Gais AR","In Gais hat die Stimmbevölkerung die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 88,4 Prozent verworfen. Gais hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Appenzell Ausserrhoden."
3023,24.4,24.4,75.6,"Speicher AR","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf  in Speicher: Mit 5'542 Nein- zu 1'790 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 75,6 Prozent. Speicher hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3024,49.5,49.5,50.5,"Teufen AR","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Teufen AR. Die Gemeinde hat die Vorlage mit 50,5 Prozent abgelehnt. Teufen AR hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
