"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6702,50,0,0,"Boécourt (JU)","Les résultats ne sont pas encore connus dans cette commune."
6703,50,0,0,"Bourrignon (JU)","Les résultats ne sont pas encore connus dans cette commune."
6704,74.2,74.2,25.8,"Châtillon (JU)","Les habitants de Châtillon (JU) ont approuvé avec 74,2 pour cent des voix la création du district de Moutier. Le projet prévoit que la cité prévôtoise avec ses 7200 habitants forme une circonscription électorale avec 7 députés sur 60 le temps d'une législature."
6706,50,0,0,"Courchapoix (JU)","Les résultats ne sont pas encore connus dans cette commune."
6708,50,0,0,"Courrendlin (JU)","Les résultats ne sont pas encore connus dans cette commune."
6709,50,0,0,"Courroux (JU)","Les résultats ne sont pas encore connus dans cette commune."
6710,50,0,0,"Courtételle (JU)","Les résultats ne sont pas encore connus dans cette commune."
6711,50,0,0,"Delémont (JU)","Les résultats ne sont pas encore connus dans cette commune."
6712,50,0,0,"Develier (JU)","Les résultats ne sont pas encore connus dans cette commune."
6713,70.3,70.3,29.7,"Ederswiler (JU)","La création du district de Moutier passe la rampe à Ederswiler. Les habitants de cette petite commune sont 26 à dire oui à ce projet, qui prévoit la réalisation d'une circonscription électorale de 7 députés sur 60, le temps d'une législature."
6715,50,0,0,"Mervelier (JU)","Les résultats ne sont pas encore connus dans cette commune."
6716,50,0,0,"Mettembert (JU)","Les résultats ne sont pas encore connus dans cette commune."
6718,78.4,78.4,21.6,"Movelier (JU)","C'est oui à 78,4 pour cent à Movelier à la création d'un quatrième district. Le projet prévoit que Moutier avec ses 7200 habitants forme une circonscription électorale avec 7 députés sur 60 le temps d'une législature."
6719,50,0,0,"Pleigne (JU)","Les résultats ne sont pas encore connus dans cette commune."
6721,50,0,0,"Rossemaison (JU)","Les résultats ne sont pas encore connus dans cette commune."
6722,78.5,78.5,21.5,"Saulcy (JU)","La création du district de Moutier passe la rampe à Saulcy. Les habitants de cette petite commune sont 73 à dire oui à ce projet, qui prévoit la réalisation d'une circonscription électorale de 7 députés sur 60, le temps d'une législature."
6724,75.9,75.9,24.1,"Soyhières (JU)","Les habitants de Soyhières acceptent par 75,9 pour cent des voix la création du district de Moutier. Le projet prévoit que la cité prévôtoise avec ses 7200 habitants forme une circonscription électorale avec 7 députés sur 60 le temps d'une législature."
6729,50,0,0,"Haute-Sorne (JU)","Les résultats ne sont pas encore connus dans cette commune."
6730,50,0,0,"Val Terbi (JU)","Les résultats ne sont pas encore connus dans cette commune."
6741,50,0,0,"Le Bémont (JU)","Les résultats ne sont pas encore connus dans cette commune."
6742,50,0,0,"Les Bois (JU)","Les résultats ne sont pas encore connus dans cette commune."
6743,50,0,0,"Les Breuleux (JU)","Les résultats ne sont pas encore connus dans cette commune."
