"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
6002,1.7,1.7,98.3,"Brig-Glis VS","Brig-Glis hat das Klimagesetz  mit 98,3 Prozent abgelehnt. Brig-Glis hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton."
6004,52.4,52.4,47.6,"Eggerberg VS","Mit 52,4 Prozent Ja hat sich Eggerberg für das Klimagesetz  ausgesprochen. Eggerberg hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6007,24.9,24.9,75.1,"Naters VS","Nein zum Klimagesetz in Naters: 75,1 Prozent haben die Vorlage abgelehnt. Naters hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6008,79.1,79.1,20.9,"Ried-Brig VS","Mit 79,1 Prozent Ja hat sich Ried-Brig für das Klimagesetz  ausgesprochen. Ried-Brig hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6009,75.6,75.6,24.4,"Simplon VS","75,6 Prozent der Stimmbürgerinnen und Stimmbürger von Simplon haben der Volksinitiative ""Keine Steuergeschenke für Grossaktionärinnen und Grossaktionäre"" zugestimmt. Simplon hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6010,82.3,82.3,17.7,"Termen VS","Termen hat das Klimagesetz  mit 82,3 Prozent angenommen. Termen hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6011,74.6,74.6,25.4,"Zwischbergen VS","Zwischbergen hat das Klimagesetz  mit 74,6 Prozent angenommen. Zwischbergen hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6021,18.5,18.5,81.5,"Ardon VS","Ardon hat das Klimagesetz  mit 81,5 Prozent abgelehnt. Ardon hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6022,43.3,43.3,56.7,"Chamoson VS","Chamoson hat das Klimagesetz  mit 56,7 Prozent abgelehnt. Chamoson hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6023,70.2,70.2,29.8,"Conthey VS","Mit 70,2 Prozent Ja hat sich Conthey für das Klimagesetz  ausgesprochen. Conthey hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6024,65.4,65.4,34.6,"Nendaz VS","65,4 Prozent der Stimmbürgerinnen und Stimmbürger von Nendaz haben der Volksinitiative ""Keine Steuergeschenke für Grossaktionärinnen und Grossaktionäre"" zugestimmt. Nendaz hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6025,71.1,71.1,28.9,"Vétroz VS","Vétroz hat das Klimagesetz  mit 71,1 Prozent angenommen. Vétroz hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6032,74.8,74.8,25.2,"Bourg-Saint-Pierre VS","74,8 Prozent der Stimmbürgerinnen und Stimmbürger von Bourg-Saint-Pierre haben der Volksinitiative ""Keine Steuergeschenke für Grossaktionärinnen und Grossaktionäre"" zugestimmt. Bourg-Saint-Pierre hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6033,61.5,61.5,38.5,"Liddes VS","Liddes hat das Klimagesetz  mit 61,5 Prozent angenommen. Liddes hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6034,70.7,70.7,29.3,"Orsières VS","Orsières hat das Klimagesetz  mit 70,7 Prozent angenommen. Orsières hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6035,48.9,48.9,51.1,"Sembrancher VS","Keine Mehrheit für das Klimagesetz  in Sembrancher. 51,1 Prozent haben sie verworfen. Sembrancher hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6037,73.7,73.7,26.3,"Val de Bagnes VS","Mit 73,7 Prozent Ja hat sich Val de Bagnes für das Klimagesetz  ausgesprochen. Val de Bagnes hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6052,19.6,19.6,80.4,"Bellwald VS","Nein zum Klimagesetz in Bellwald: 80,4 Prozent haben die Vorlage abgelehnt. Bellwald hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6054,30.3,30.3,69.7,"Binn VS","Nein zum Klimagesetz in Binn: 69,7 Prozent haben die Vorlage abgelehnt. Binn hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6056,85.9,85.9,14.1,"Ernen VS","85,9 Prozent der Stimmbürgerinnen und Stimmbürger von Ernen haben der Volksinitiative ""Keine Steuergeschenke für Grossaktionärinnen und Grossaktionäre"" zugestimmt. Ernen hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6057,74.5,74.5,25.5,"Fiesch VS","74,5 Prozent der Stimmbürgerinnen und Stimmbürger von Fiesch haben der Volksinitiative ""Keine Steuergeschenke für Grossaktionärinnen und Grossaktionäre"" zugestimmt. Fiesch hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6058,24.2,24.2,75.8,"Fieschertal VS","Nein zum Klimagesetz in Fieschertal: 75,8 Prozent haben die Vorlage abgelehnt. Fieschertal hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6061,49.8,49.8,50.2,"Lax VS","Nein zum Klimagesetz in Lax: 50,2 Prozent haben die Vorlage abgelehnt. Lax hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6076,79.5,79.5,20.5,"Obergoms VS","Obergoms hat das Klimagesetz  mit 79,5 Prozent angenommen. Obergoms hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6077,33.2,33.2,66.8,"Goms VS","Nein zum Klimagesetz in Goms: 66,8 Prozent haben die Vorlage abgelehnt. Goms hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6082,25.6,25.6,74.4,"Ayent VS","Keine Mehrheit für das Klimagesetz  in Ayent. 74,4 Prozent haben sie verworfen. Ayent hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6083,16,16,84,"Evolène VS","Keine Mehrheit für das Klimagesetz  in Evolène. 84 Prozent haben sie verworfen. Evolène hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6084,16.7,16.7,83.3,"Hérémence VS","Nein zum Klimagesetz in Hérémence: 83,3 Prozent haben die Vorlage abgelehnt. Hérémence hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6087,41,41,59,"Saint-Martin VS","Nein zum Klimagesetz in Saint-Martin VS: 59 Prozent haben die Vorlage abgelehnt. Saint-Martin VS hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6089,47.8,47.8,52.2,"Vex VS","Nein zum Klimagesetz in Vex: 52,2 Prozent haben die Vorlage abgelehnt. Vex hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6090,42.4,42.4,57.6,"Mont-Noble VS","Mont-Noble hat das Klimagesetz  mit 57,6 Prozent abgelehnt. Mont-Noble hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6101,37.1,37.1,62.9,"Agarn VS","Nein zum Klimagesetz in Agarn: 62,9 Prozent haben die Vorlage abgelehnt. Agarn hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6102,45.1,45.1,54.9,"Albinen VS","Nein zum Klimagesetz in Albinen: 54,9 Prozent haben die Vorlage abgelehnt. Albinen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6104,44.4,44.4,55.6,"Ergisch VS","Nein zum Klimagesetz in Ergisch: 55,6 Prozent haben die Vorlage abgelehnt. Ergisch hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6109,61.8,61.8,38.2,"Inden VS","Mit 61,8 Prozent Ja hat sich Inden für das Klimagesetz  ausgesprochen. Inden hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6110,65.1,65.1,34.9,"Leuk VS","65,1 Prozent der Stimmbürgerinnen und Stimmbürger von Leuk haben der Volksinitiative ""Keine Steuergeschenke für Grossaktionärinnen und Grossaktionäre"" zugestimmt. Leuk hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6111,55.5,55.5,44.5,"Leukerbad VS","55,5 Prozent der Stimmbürgerinnen und Stimmbürger von Leukerbad haben der Volksinitiative ""Keine Steuergeschenke für Grossaktionärinnen und Grossaktionäre"" zugestimmt. Leukerbad hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6112,71,71,29,"Oberems VS","Mit 71 Prozent Ja hat sich Oberems für das Klimagesetz  ausgesprochen. Oberems hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6113,39.6,39.6,60.4,"Salgesch VS","Nein zum Klimagesetz in Salgesch: 60,4 Prozent haben die Vorlage abgelehnt. Salgesch hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6116,26.4,26.4,73.6,"Varen VS","Nein zum Klimagesetz in Varen: 73,6 Prozent haben die Vorlage abgelehnt. Varen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
