"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1201,46.8,46.8,53.2,"Altdorf UR","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Altdorf UR: Mit 7'800 Nein- zu 6'868 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 53,2 Prozent. Altdorf UR hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat."
1202,83.2,83.2,16.8,"Andermatt UR","In Andermatt hat die Stimmbevölkerung dem Bundesbeschluss über den Ausbau der Autobahnen zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 83,2 Prozent angenommen. Andermatt hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Uri."
1203,57.9,57.9,42.1,"Attinghausen UR","Die Gemeinde Attinghausen hat den Bundesbeschluss über den Ausbau der Autobahnen mit 57,9 Prozent angenommen. Attinghausen hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage."
1205,53.1,53.1,46.9,"Bürglen UR","Die Gemeinde Bürglen UR hat den Bundesbeschluss über den Ausbau der Autobahnen mit 53,1 Prozent angenommen. Bürglen UR hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage."
1206,50.7,50.7,49.3,"Erstfeld UR","Die Gemeinde Erstfeld hat den Bundesbeschluss über den Ausbau der Autobahnen mit 50,7 Prozent Ja-Stimmen angenommen. Erstfeld hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage."
1207,45.4,45.4,54.6,"Flüelen UR","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Flüelen. Die Gemeinde hat die Vorlage mit 54,6 Prozent abgelehnt. Flüelen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat."
1208,72.4,72.4,27.6,"Göschenen UR","72,4 Prozent der Stimmbürgerinnen und Stimmbürger von Göschenen haben den Bundesbeschluss über den Ausbau der Autobahnen angenommen. Göschenen hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage."
1209,5.8,5.8,94.2,"Gurtnellen UR","Gurtnellen hat den Bundesbeschluss über den Ausbau der Autobahnen mit 94,2 Prozent abgelehnt. Gurtnellen hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Uri."
1210,45.7,45.7,54.3,"Hospental UR","Hospental hat den Bundesbeschluss über den Ausbau der Autobahnen mit 54,3 Prozent abgelehnt. Hospental hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat."
1211,43.4,43.4,56.6,"Isenthal UR","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Isenthal: Mit 9'316 Nein- zu 7'141 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 56,6 Prozent. Isenthal hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat."
1212,54.8,54.8,45.2,"Realp UR","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Realp: Mit 54,8 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Realp hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage."
1213,19.9,19.9,80.1,"Schattdorf UR","80,1 Prozent der Stimmbürgerinnen und Stimmbürger von Schattdorf sagen Nein zum Bundesbeschluss über den Ausbau der Autobahnen. Schattdorf hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat."
1214,81.6,81.6,18.4,"Seedorf UR","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Seedorf UR: Mit 81,6 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Seedorf UR hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage."
1215,58.9,58.9,41.1,"Seelisberg UR","Die Gemeinde Seelisberg hat den Bundesbeschluss über den Ausbau der Autobahnen mit 58,9 Prozent angenommen. Seelisberg hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage."
1216,39.5,39.5,60.5,"Silenen UR","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Silenen: Mit 9'067 Nein- zu 5'920 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 60,5 Prozent. Silenen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat."
1217,36.3,36.3,63.7,"Sisikon UR","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Sisikon: Mit 7'068 Nein- zu 4'032 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 63,7 Prozent. Sisikon hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat."
1218,81.1,81.1,18.9,"Spiringen UR","Die Gemeinde Spiringen hat den Bundesbeschluss über den Ausbau der Autobahnen mit 81,1 Prozent Ja-Stimmen angenommen. Spiringen hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage."
1219,67.7,67.7,32.3,"Unterschächen UR","Die Gemeinde Unterschächen hat den Bundesbeschluss über den Ausbau der Autobahnen mit 67,7 Prozent Ja-Stimmen angenommen. Unterschächen hat damit gleich wie der Kanton Uri Ja gesagt zu dieser Vorlage."
1220,49.1,49.1,50.9,"Wassen UR","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Wassen. Die Gemeinde hat die Vorlage mit 50,9 Prozent abgelehnt. Wassen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage angenommen hat."
