"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1201,36.8,36.8,63.2,"Altdorf UR","In Altdorf UR hat die Änderung des Mietrechts bei Untermiete keine Mehrheit gefunden: 63,2 Prozent haben die Vorlage abgelehnt. Altdorf UR hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1202,36.1,36.1,63.9,"Andermatt UR","Mit 5'608 Nein zu 3'175 Ja haben die Stimmbürgerinnen und Stimmbürger von Andermatt die Änderung des Mietrechts bei Untermiete abgelehnt. Das sind 63,9 Prozent. Andermatt hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1203,48.4,48.4,51.6,"Attinghausen UR","51,6 Prozent der Stimmbürgerinnen und Stimmbürger von Attinghausen haben sich gegen die Änderung des Mietrechts bei Untermiete ausgesprochen. Attinghausen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1205,51.5,51.5,48.5,"Bürglen UR","51,5 Prozent der Stimmbürgerinnen und Stimmbürger von Bürglen UR haben sich für die Änderung des Mietrechts bei Untermiete ausgesprochen. Bürglen UR hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat."
1206,48.1,48.1,51.9,"Erstfeld UR","Erstfeld ist gegen die Änderung des Mietrechts bei Untermiete: Die Gemeinde hat die Vorlage mit 51,9 Prozent Nein verworfen. Erstfeld hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1207,41.3,41.3,58.7,"Flüelen UR","58,7 Prozent der Stimmbürgerinnen und Stimmbürger von Flüelen haben sich gegen die Änderung des Mietrechts bei Untermiete ausgesprochen. Flüelen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1208,16.3,16.3,83.7,"Göschenen UR","In Göschenen hat die Änderung des Mietrechts bei Untermiete keine Mehrheit gefunden: 83,7 Prozent haben die Vorlage abgelehnt. Göschenen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1209,56.8,56.8,43.2,"Gurtnellen UR","Gurtnellen hat die Änderung des Mietrechts bei Untermiete angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 56,8 Prozent zu. Gurtnellen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat."
1210,80.2,80.2,19.8,"Hospental UR","Hospental hat die Änderung des Mietrechts bei Untermiete angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 80,2 Prozent zu. Hospental hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat."
1211,87,87,13,"Isenthal UR","Ja zur Änderung des Mietrechts bei Untermiete in Isenthal. Die Gemeinde hat Vorlage mit 87 Prozent der Stimmen angenommen. Isenthal hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat."
1212,46,46,54,"Realp UR","54 der Stimmbürgerinnen und Stimmbürger von Realp haben die Änderung des Mietrechts bei Untermiete abgelehnt. Realp hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1213,48.7,48.7,51.3,"Schattdorf UR","51,3 der Stimmbürgerinnen und Stimmbürger von Schattdorf haben die Änderung des Mietrechts bei Untermiete abgelehnt. Schattdorf hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1214,98.7,98.7,1.3,"Seedorf UR","Mit 2'300 Ja zu 30 Nein hat sich Seedorf UR für die Änderung des Mietrechts bei Untermiete ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 98,7 Prozent. Seedorf UR hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Uri."
1215,88.8,88.8,11.2,"Seelisberg UR","88,8 Prozent der Stimmbürgerinnen und Stimmbürger von Seelisberg haben sich für die Änderung des Mietrechts bei Untermiete ausgesprochen. Seelisberg hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat."
1216,51.2,51.2,48.8,"Silenen UR","Ja zur Änderung des Mietrechts bei Untermiete in Silenen. Die Gemeinde hat Vorlage mit 51,2 Prozent der Stimmen angenommen. Silenen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat."
1217,6.3,6.3,93.7,"Sisikon UR","In Sisikon hat die Änderung des Mietrechts bei Untermiete keine Mehrheit gefunden: 93,7 Prozent haben die Vorlage abgelehnt. Sisikon hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Uri."
1218,50.5,50.5,49.5,"Spiringen UR","Mit 50,5 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Spiringen für die Änderung des Mietrechts bei Untermiete gestimmt. Spiringen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat."
1219,65,65,35,"Unterschächen UR","Mit 65 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Unterschächen für die Änderung des Mietrechts bei Untermiete gestimmt. Unterschächen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat."
1220,43.5,43.5,56.5,"Wassen UR","56,5 Prozent der Stimmbürgerinnen und Stimmbürger von Wassen haben sich gegen die Änderung des Mietrechts bei Untermiete ausgesprochen. Wassen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
