"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1,56.8,56.8,43.2,"Aeugst am Albis ZH","Die Gemeinde Aeugst am Albis hat den Bundesbeschluss über den Ausbau der Autobahnen mit 56,8 Prozent Ja-Stimmen angenommen. Aeugst am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
2,60,60,40,"Affoltern am Albis ZH","60 Prozent der Abstimmenden in der Gemeinde Affoltern am Albis haben Ja gesagt zum Bundesbeschluss über den Ausbau der Autobahnen. Affoltern am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
3,52.3,52.3,47.7,"Bonstetten ZH","52,3 Prozent der Abstimmenden in der Gemeinde Bonstetten haben Ja gesagt zum Bundesbeschluss über den Ausbau der Autobahnen. Bonstetten hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
4,78.3,78.3,21.7,"Hausen am Albis ZH","Die Gemeinde Hausen am Albis hat den Bundesbeschluss über den Ausbau der Autobahnen mit 78,3 Prozent angenommen. Hausen am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
5,32.4,32.4,67.6,"Hedingen ZH","67,6 Prozent der Stimmbürgerinnen und Stimmbürger von Hedingen sagen Nein zum Bundesbeschluss über den Ausbau der Autobahnen. Hedingen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
6,57.9,57.9,42.1,"Kappel am Albis ZH","57,9 Prozent der Abstimmenden in der Gemeinde Kappel am Albis haben Ja gesagt zum Bundesbeschluss über den Ausbau der Autobahnen. Kappel am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
7,32.3,32.3,67.7,"Knonau ZH","67,7 Prozent der Stimmbürgerinnen und Stimmbürger von Knonau sagen Nein zum Bundesbeschluss über den Ausbau der Autobahnen. Knonau hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
8,40.8,40.8,59.2,"Maschwanden ZH","In Maschwanden hat die Stimmbevölkerung den Bundesbeschluss über den Ausbau der Autobahnen abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 59,2 Prozent verworfen. Maschwanden hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
9,25.3,25.3,74.7,"Mettmenstetten ZH","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Mettmenstetten. Die Gemeinde hat die Vorlage mit 74,7 Prozent abgelehnt. Mettmenstetten hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
10,10.5,10.5,89.5,"Obfelden ZH","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Obfelden. Die Gemeinde hat die Vorlage mit 89,5 Prozent abgelehnt. Obfelden hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
