"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1701,46,46,54,"Baar ZG","Keine Mehrheit für den Bundesbeschluss über den Ausbau der Autobahnen in Baar: Mit 8'318 Nein-Stimmen zu 7'087 Ja-Stimmen oder 54 Prozent hat die Gemeinde die Vorlage verworfen. Baar hat damit gleich wie der Kanton Zug Nein gesagt zu dieser Vorlage."
1702,54.3,54.3,45.7,"Cham ZG","In Cham hat die Stimmbevölkerung dem Bundesbeschluss über den Ausbau der Autobahnen zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 54,3 Prozent angenommen. Cham hat damit anders abgestimmt als der Kanton Zug, der die Vorlage abgelehnt hat."
1703,94.8,94.8,5.2,"Hünenberg ZG","Die Gemeinde Hünenberg hat den Bundesbeschluss über den Ausbau der Autobahnen mit 94,8 Prozent angenommen. Hünenberg hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Zug."
1704,90.1,90.1,9.9,"Menzingen ZG","90,1 Prozent der Abstimmenden in der Gemeinde Menzingen haben Ja gesagt zum Bundesbeschluss über den Ausbau der Autobahnen. Menzingen hat damit anders abgestimmt als der Kanton Zug, der die Vorlage abgelehnt hat."
1705,67.9,67.9,32.1,"Neuheim ZG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Neuheim. Die Gemeinde hat die Vorlage mit 67,9 Prozent der Stimmen angenommen. Neuheim hat damit anders abgestimmt als der Kanton Zug, der die Vorlage abgelehnt hat."
1706,38.8,38.8,61.2,"Oberägeri ZG","In Oberägeri hat die Stimmbevölkerung den Bundesbeschluss über den Ausbau der Autobahnen abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 61,2 Prozent verworfen. Oberägeri hat damit gleich wie der Kanton Zug Nein gesagt zu dieser Vorlage."
1707,18.5,18.5,81.5,"Risch ZG","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Risch: Mit 9'070 Nein- zu 2'059 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 81,5 Prozent. Risch hat damit gleich wie der Kanton Zug Nein gesagt zu dieser Vorlage."
1708,57.4,57.4,42.6,"Steinhausen ZG","In Steinhausen hat die Stimmbevölkerung dem Bundesbeschluss über den Ausbau der Autobahnen zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 57,4 Prozent angenommen. Steinhausen hat damit anders abgestimmt als der Kanton Zug, der die Vorlage abgelehnt hat."
1709,84.3,84.3,15.7,"Unterägeri ZG","Die Gemeinde Unterägeri hat den Bundesbeschluss über den Ausbau der Autobahnen mit 84,3 Prozent Ja-Stimmen angenommen. Unterägeri hat damit anders abgestimmt als der Kanton Zug, der die Vorlage abgelehnt hat."
1710,62.9,62.9,37.1,"Walchwil ZG","In Walchwil hat die Stimmbevölkerung dem Bundesbeschluss über den Ausbau der Autobahnen zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 62,9 Prozent angenommen. Walchwil hat damit anders abgestimmt als der Kanton Zug, der die Vorlage abgelehnt hat."
1711,5.1,5.1,94.9,"Zug ZG","Zug hat den Bundesbeschluss über den Ausbau der Autobahnen mit 94,9 Prozent abgelehnt. Zug hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Zug."
