"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
301,46.3,46.3,53.7,"Aarberg (BE)","La population d'Aarberg rejette à 53,7 pour cent des voix la réforme en faveur de l'extension des autoroutes. Aarberg a rejeté l'arrêté, contrairement à son canton."
302,1.8,1.8,98.2,"Bargen (BE)","C'est non à la réforme en faveur de l'extension des autoroutes à Bargen (BE). Les habitants ont refusé le texte à 98,2 pour cent. Bargen (BE) a rejeté l'arrêté, contrairement à son canton."
303,76.9,76.9,23.1,"Grossaffoltern (BE)","A Grossaffoltern, les habitants disent oui à  76,9 pour cent à la réforme favorable à l'extension des projets autoroutiers. Grossaffoltern a approuvé l'arrêté, tout comme son canton."
304,79.6,79.6,20.4,"Kallnach (BE)","Les habitants de Kallnach acceptent avec 79,6 pour cent de oui la réforme en faveur de l'extension des autoroutes. Kallnach a approuvé l'arrêté, tout comme son canton."
305,51.3,51.3,48.7,"Kappelen (BE)","Les habitants de Kappelen soutiennent à 51,3 pour cent la réforme en faveur de l'extension des autoroutes. Kappelen a approuvé l'arrêté, tout comme son canton."
306,53.4,53.4,46.6,"Lyss (BE)","La population de Lyss approuve à 53,4 pour cent la réforme en faveur de l'extension des autoroutes. Lyss a approuvé l'arrêté, tout comme son canton."
307,12,12,88,"Meikirch (BE)","Les habitants de Meikirch s'opposent à la réforme en faveur de l'extension des autoroutes par 88 pour cent des voix. Meikirch a rejeté l'arrêté, contrairement à son canton."
309,50.1,50.1,49.9,"Radelfingen (BE)","L'extension du réseau des autoroutes est approuvée à Radelfingen par 50,1 pour cent des votants. Radelfingen a approuvé l'arrêté, tout comme son canton."
310,1.2,1.2,98.8,"Rapperswil (BE)","La réforme en faveur de l'extension des autoroutes est refusée à 98,8 pour cent à Rapperswil (BE). Rapperswil (BE) a rejeté l'arrêté, contrairement à son canton."
311,66.5,66.5,33.5,"Schüpfen (BE)","A Schüpfen, les habitants disent oui à  66,5 pour cent à la réforme favorable à l'extension des projets autoroutiers. Schüpfen a approuvé l'arrêté, tout comme son canton."
312,38,38,62,"Seedorf (BE)","Les habitants de Seedorf (BE) s'opposent à la réforme en faveur de l'extension des autoroutes par 62 pour cent des voix. Seedorf (BE) a rejeté l'arrêté, contrairement à son canton."
321,33.9,33.9,66.1,"Aarwangen (BE)","La réforme en faveur de l'extension des autoroutes n'a pas trouvé grâce aux yeux des citoyens d'Aarwangen. Ils ont refusé le texte à 66,1 pour cent. Aarwangen a rejeté l'arrêté, contrairement à son canton."
322,44.9,44.9,55.1,"Auswil (BE)","Les projets d'extension du réseau autoroutier n'ont pas convaincu à Auswil. Les citoyens de la commune ont refusé le texte à 55,1 pour cent. Auswil a rejeté l'arrêté, contrairement à son canton."
323,47.3,47.3,52.7,"Bannwil (BE)","La population de Bannwil rejette à 52,7 pour cent des voix la réforme en faveur de l'extension des autoroutes. Bannwil a rejeté l'arrêté, contrairement à son canton."
324,8.4,8.4,91.6,"Bleienbach (BE)","Les habitants de Bleienbach s'opposent à la réforme en faveur de l'extension des autoroutes par 91,6 pour cent des voix. Bleienbach a rejeté l'arrêté, contrairement à son canton."
325,26.6,26.6,73.4,"Busswil bei Melchnau (BE)","C'est non à la réforme en faveur de l'extension des autoroutes à Busswil bei Melchnau. Les habitants ont refusé le texte à 73,4 pour cent. Busswil bei Melchnau a rejeté l'arrêté, contrairement à son canton."
326,84.4,84.4,15.6,"Gondiswil (BE)","Les habitants de Gondiswil acceptent avec 84,4 pour cent de oui la réforme en faveur de l'extension des autoroutes. Gondiswil a approuvé l'arrêté, tout comme son canton."
329,59.7,59.7,40.3,"Langenthal (BE)","Les habitants de Langenthal soutiennent à 59,7 pour cent la réforme en faveur de l'extension des autoroutes. Langenthal a approuvé l'arrêté, tout comme son canton."
331,49.2,49.2,50.8,"Lotzwil (BE)","Les habitants de Lotzwil s'opposent à la réforme en faveur de l'extension des autoroutes par 50,8 pour cent des voix. Lotzwil a rejeté l'arrêté, contrairement à son canton."
332,90,90,10,"Madiswil (BE)","A Madiswil, les habitants disent oui à  90 pour cent à la réforme favorable à l'extension des projets autoroutiers. Madiswil a approuvé l'arrêté, tout comme son canton."
333,56.2,56.2,43.8,"Melchnau (BE)","La réforme en faveur de l'extension des autoroutes passe la rampe avec 56,2 pour cent de oui à Melchnau. Melchnau a approuvé l'arrêté, tout comme son canton."
335,48.9,48.9,51.1,"Oeschenbach (BE)","Les habitants d'Oeschenbach s'opposent à la réforme en faveur de l'extension des autoroutes par 51,1 pour cent des voix. Oeschenbach a rejeté l'arrêté, contrairement à son canton."
336,15.8,15.8,84.2,"Reisiswil (BE)","A Reisiswil, les citoyens rejettent à 84,2 pour cent la réforme en faveur de l'extension des autoroutes. Reisiswil a rejeté l'arrêté, contrairement à son canton."
337,40,40,60,"Roggwil (BE)","C'est non à la réforme en faveur de l'extension des autoroutes à Roggwil (BE). Les habitants ont refusé le texte à 60 pour cent. Roggwil (BE) a rejeté l'arrêté, contrairement à son canton."
338,62.2,62.2,37.8,"Rohrbach (BE)","Rohrbach dit oui à 62,2 pour cent à de la réforme en faveur de l'extension des autoroutes. Rohrbach a approuvé l'arrêté, tout comme son canton."
339,43.1,43.1,56.9,"Rohrbachgraben (BE)","La population de Rohrbachgraben rejette à 56,9 pour cent des voix la réforme en faveur de l'extension des autoroutes. Rohrbachgraben a rejeté l'arrêté, contrairement à son canton."
