"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1701,69.1,69.1,30.9,"Baar ZG","69,1 Prozent der Abstimmenden in der Gemeinde Baar haben Ja gesagt zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf. Baar hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage."
1702,35.9,35.9,64.1,"Cham ZG","In Cham hat die Stimmbevölkerung die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 64,1 Prozent verworfen. Cham hat damit anders abgestimmt als der Kanton Zug, der die Vorlage angenommen hat."
1703,47,47,53,"Hünenberg ZG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Hünenberg. Die Gemeinde hat die Vorlage mit 53 Prozent abgelehnt. Hünenberg hat damit anders abgestimmt als der Kanton Zug, der die Vorlage angenommen hat."
1704,46.8,46.8,53.2,"Menzingen ZG","Keine Mehrheit für die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Menzingen: Mit 7'211 Nein-Stimmen zu 6'346 Ja-Stimmen oder 53,2 Prozent hat die Gemeinde die Vorlage verworfen. Menzingen hat damit anders abgestimmt als der Kanton Zug, der die Vorlage angenommen hat."
1705,29.7,29.7,70.3,"Neuheim ZG","Neuheim hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf mit 70,3 Prozent abgelehnt. Neuheim hat damit anders abgestimmt als der Kanton Zug, der die Vorlage angenommen hat."
1706,45,45,55,"Oberägeri ZG","In Oberägeri hat die Stimmbevölkerung die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 55 Prozent verworfen. Oberägeri hat damit anders abgestimmt als der Kanton Zug, der die Vorlage angenommen hat."
1707,80.9,80.9,19.1,"Risch ZG","80,9 Prozent der Stimmbürgerinnen und Stimmbürger von Risch haben die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf angenommen. Risch hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage."
1708,29.4,29.4,70.6,"Steinhausen ZG","In Steinhausen hat die Stimmbevölkerung die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 70,6 Prozent verworfen. Steinhausen hat damit anders abgestimmt als der Kanton Zug, der die Vorlage angenommen hat."
1709,13.4,13.4,86.6,"Unterägeri ZG","In Unterägeri hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf keine Mehrheit gefunden. Auf 86,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Unterägeri hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Zug."
1710,87,87,13,"Walchwil ZG","In Walchwil hat die Stimmbevölkerung der Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 87 Prozent angenommen. Walchwil hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage."
1711,96.1,96.1,3.9,"Zug ZG","Ja zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Zug. Die Gemeinde hat die Vorlage mit 96,1 Prozent der Stimmen angenommen. Zug hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Zug."
