"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2761,21,21,79,"Aesch BL","Aesch BL hat die Änderung des Mietrechts bei Untermiete mit 79 Prozent Nein-Stimmen verworfen. Aesch BL hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2762,53.9,53.9,46.1,"Allschwil BL","Mit 9'684 Ja zu 8'281 Nein hat sich Allschwil für die Änderung des Mietrechts bei Untermiete ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 53,9 Prozent. Allschwil hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2763,78,78,22,"Arlesheim BL","78 Prozent der Stimmbürgerinnen und Stimmbürger von Arlesheim haben sich für die Änderung des Mietrechts bei Untermiete ausgesprochen. Arlesheim hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2764,34.3,34.3,65.7,"Biel-Benken BL","In Biel-Benken hat die Änderung des Mietrechts bei Untermiete keine Mehrheit gefunden: 65,7 Prozent haben die Vorlage abgelehnt. Biel-Benken hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2765,68.2,68.2,31.8,"Binningen BL","68,2 Prozent der Stimmbürgerinnen und Stimmbürger von Binningen haben sich für die Änderung des Mietrechts bei Untermiete ausgesprochen. Binningen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2766,74.2,74.2,25.8,"Birsfelden BL","Mit 5'298 Ja zu 1'846 Nein hat sich Birsfelden für die Änderung des Mietrechts bei Untermiete ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 74,2 Prozent. Birsfelden hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2767,55.2,55.2,44.8,"Bottmingen BL","Die Änderung des Mietrechts bei Untermiete ist in Bottmingen mit 55,2 Prozent der Stimmen angenommen worden. Bottmingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2768,13.9,13.9,86.1,"Ettingen BL","Mit 1'599 Nein zu 259 Ja haben die Stimmbürgerinnen und Stimmbürger von Ettingen die Änderung des Mietrechts bei Untermiete abgelehnt. Das sind 86,1 Prozent. Ettingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2769,37.4,37.4,62.6,"Münchenstein BL","62,6 Prozent der Stimmbürgerinnen und Stimmbürger von Münchenstein haben sich gegen die Änderung des Mietrechts bei Untermiete ausgesprochen. Münchenstein hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2770,66.3,66.3,33.7,"Muttenz BL","Ja zur Änderung des Mietrechts bei Untermiete in Muttenz. Die Gemeinde hat Vorlage mit 66,3 Prozent der Stimmen angenommen. Muttenz hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2771,41.4,41.4,58.6,"Oberwil BL","Mit 9'414 Nein zu 6'640 Ja haben die Stimmbürgerinnen und Stimmbürger von Oberwil BL die Änderung des Mietrechts bei Untermiete abgelehnt. Das sind 58,6 Prozent. Oberwil BL hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2772,52.1,52.1,47.9,"Pfeffingen BL","52,1 Prozent der Stimmbürgerinnen und Stimmbürger in Pfeffingen haben Ja gesagt zur Pensionskassenreform. Pfeffingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2773,61.3,61.3,38.7,"Reinach BL","Mit 61,3 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Reinach BL für die Änderung des Mietrechts bei Untermiete gestimmt. Reinach BL hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2774,43.4,43.4,56.6,"Schönenbuch BL","Mit 8'584 Nein zu 6'590 Ja haben die Stimmbürgerinnen und Stimmbürger von Schönenbuch die Änderung des Mietrechts bei Untermiete abgelehnt. Das sind 56,6 Prozent. Schönenbuch hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2775,80.7,80.7,19.3,"Therwil BL","Mit 6'155 Ja zu 1'471 Nein hat sich Therwil für die Änderung des Mietrechts bei Untermiete ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 80,7 Prozent. Therwil hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2781,53.7,53.7,46.3,"Blauen BL","53,7 Prozent der Stimmbürgerinnen und Stimmbürger von Blauen haben sich für die Änderung des Mietrechts bei Untermiete ausgesprochen. Blauen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2782,58.3,58.3,41.7,"Brislach BL","58,3 Prozent der Stimmbürgerinnen und Stimmbürger in Brislach haben Ja gesagt zur Pensionskassenreform. Brislach hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2783,42.5,42.5,57.5,"Burg im Leimental BL","Burg im Leimental ist gegen die Änderung des Mietrechts bei Untermiete: Die Gemeinde hat die Vorlage mit 57,5 Prozent Nein verworfen. Burg im Leimental hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2784,49.4,49.4,50.6,"Dittingen BL","Mit 1'792 Nein zu 1'751 Ja haben die Stimmbürgerinnen und Stimmbürger von Dittingen die Änderung des Mietrechts bei Untermiete abgelehnt. Das sind 50,6 Prozent. Dittingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2785,26.6,26.6,73.4,"Duggingen BL","73,4 der Stimmbürgerinnen und Stimmbürger von Duggingen haben die Änderung des Mietrechts bei Untermiete abgelehnt. Duggingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2786,49.8,49.8,50.2,"Grellingen BL","In Grellingen ist die Änderung des Mietrechts bei Untermiete mit 50,2 Prozent gescheitert. Grellingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage."
2787,82,82,18,"Laufen BL","Die Änderung des Mietrechts bei Untermiete ist in Laufen mit 82 Prozent der Stimmen angenommen worden. Laufen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
2788,70,70,30,"Liesberg BL","Mit 1'976 Ja zu 847 Nein hat sich Liesberg für die Änderung des Mietrechts bei Untermiete ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 70 Prozent. Liesberg hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat."
