"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6702,37.1,37.1,62.9,"Boécourt (JU)","A Boécourt, les citoyens rejettent à 62,9 pour cent l'assouplissement du droit du bail dans le domaine de la sous-location."
6703,47.8,47.8,52.2,"Bourrignon (JU)","L'assouplissement du droit du bail dans le domaine de la sous-location ne passe pas la rampe à Bourrignon. Les habitants de cette petite commune l'ont rejeté par 47 voix, contre 43."
6704,43.4,43.4,56.6,"Châtillon (JU)","L'assouplissement du droit du bail dans le domaine de la sous-location est refusé à 56,6 pour cent à Châtillon (JU)."
6706,39,39,61,"Courchapoix (JU)","A Courchapoix, les citoyens rejettent à 61 pour cent l'assouplissement du droit du bail dans le domaine de la sous-location."
6708,41.4,41.4,58.6,"Courrendlin (JU)","L'assouplissement du droit du bail dans le domaine de la sous-location est refusé à 58,6 pour cent à Courrendlin."
6709,40.6,40.6,59.4,"Courroux (JU)","La population de Courroux rejette à 59,4 pour cent des voix l'assouplissement du droit du bail dans le domaine de la sous-location."
6710,50,0,0,"Courtételle (JU)","Les résultats ne sont pas encore connus dans cette commune."
6711,50,0,0,"Delémont (JU)","Les résultats ne sont pas encore connus dans cette commune."
6712,41.4,41.4,58.6,"Develier (JU)","L'assouplissement du droit du bail dans le domaine de la sous-location n'a pas trouvé grâce aux yeux des citoyens de Develier. Ils ont refusé le texte à 58,6 pour cent."
6713,36.1,36.1,63.9,"Ederswiler (JU)","L'assouplissement du droit du bail dans le domaine de la sous-location ne passe pas la rampe à Ederswiler. Les habitants de cette petite commune l'ont rejeté par 23 voix, contre 13."
6715,33.5,33.5,66.5,"Mervelier (JU)","L'assouplissement du droit du bail dans le domaine de la sous-location n'a pas convaincu à Mervelier. Les citoyens de la commune ont refusé le texte à 66,5 pour cent."
6716,46,46,54,"Mettembert (JU)","L'assouplissement du droit du bail dans le domaine de la sous-location ne passe pas la rampe à Mettembert. Les habitants de cette petite commune l'ont rejeté par 27 voix, contre 23."
6718,55.3,55.3,44.7,"Movelier (JU)","Les habitants de Movelier soutiennent à 55,3 pour cent l'assouplissement du droit du bail dans le domaine de la sous-location."
6719,53.2,53.2,46.8,"Pleigne (JU)","Les habitants de Pleigne soutiennent à 53,2 pour cent l'assouplissement du droit du bail dans le domaine de la sous-location."
6721,51.7,51.7,48.3,"Rossemaison (JU)","Rossemaison dit oui à 51,7 pour cent à l'assouplissement du droit du bail dans le domaine de la sous-location."
6722,47.3,47.3,52.7,"Saulcy (JU)","Les habitants de la petite commune de Saulcy ont refusé d'assouplir le droit du bail dans le domaine de la sous-location. Ils ont dit non à cet objet par 48 voix contre 43."
6724,46.2,46.2,53.8,"Soyhières (JU)","L'assouplissement du droit du bail dans le domaine de la sous-location n'a pas trouvé grâce aux yeux des citoyens de Soyhières. Ils ont refusé le texte à 53,8 pour cent."
6729,50,0,0,"Haute-Sorne (JU)","Les résultats ne sont pas encore connus dans cette commune."
6730,44.6,44.6,55.4,"Val Terbi (JU)","L'assouplissement du droit du bail dans le domaine de la sous-location n'a pas convaincu à Val Terbi. Les citoyens de la commune ont refusé le texte à 55,4 pour cent."
6741,50,0,0,"Le Bémont (JU)","Les résultats ne sont pas encore connus dans cette commune."
6742,50,0,0,"Les Bois (JU)","Les résultats ne sont pas encore connus dans cette commune."
6743,50,0,0,"Les Breuleux (JU)","Les résultats ne sont pas encore connus dans cette commune."
6745,30.5,30.5,69.5,"Les Enfers (JU)","Les habitants de la petite commune des Enfers ont refusé d'assouplir le droit du bail dans le domaine de la sous-location. Ils ont dit non à cet objet par 41 voix contre 18."
6748,44.4,44.4,55.6,"Les Genevez (JU)","L'assouplissement du droit du bail dans le domaine de la sous-location n'a pas convaincu aux Genevez (JU). Les citoyens de la commune ont refusé le texte à 55,6 pour cent."
6750,32.4,32.4,67.6,"Lajoux (JU)","C'est non à l'assouplissement du droit du bail dans le domaine de la sous-location à Lajoux (JU). Les habitants ont refusé le texte à 67,6 pour cent."
6751,40.2,40.2,59.8,"Montfaucon (JU)","Les habitants de Montfaucon s'opposent à l'assouplissement du droit du bail dans le domaine de la sous-location par 59,8 pour cent des voix."
6753,47.4,47.4,52.6,"Muriaux (JU)","L'assouplissement du droit du bail dans le domaine de la sous-location est refusé à 52,6 pour cent à Muriaux."
6754,50,0,0,"Le Noirmont (JU)","Les résultats ne sont pas encore connus dans cette commune."
6757,32.4,32.4,67.6,"Saignelégier (JU)","A Saignelégier, les citoyens rejettent à 67,6 pour cent l'assouplissement du droit du bail dans le domaine de la sous-location."
6758,47.6,47.6,52.4,"Saint-Brais (JU)","C'est non à l'assouplissement du droit du bail dans le domaine de la sous-location à Saint-Brais. Les habitants ont refusé le texte à 52,4 pour cent."
